Date,Close,50_day_MA
2021-02-17,193.60000610351562,183.30440093994142
2021-02-18,191.41000366210938,183.63200103759766
2021-02-19,188.82000732421875,183.95020111083986
2021-02-22,188.99000549316406,184.27560119628907
2021-02-23,186.36000061035156,184.5214010620117
2021-02-24,187.0800018310547,184.81500122070312
2021-02-25,185.0800018310547,185.08240112304688
2021-02-26,183.44000244140625,185.3314010620117
2021-03-01,186.08999633789062,185.62500091552735
2021-03-02,173.49000549316406,185.6610009765625
2021-03-03,173.61000061035156,185.70840087890625
2021-03-04,169.82000732421875,185.69640106201172
2021-03-05,172.61000061035156,185.71340118408204
2021-03-08,176.8699951171875,185.80380096435547
2021-03-09,179.17999267578125,185.8892007446289
2021-03-10,178.5800018310547,185.95700073242188
2021-03-11,179.32000732421875,186.01560089111328
2021-03-12,180.00999450683594,186.11500091552733
2021-03-15,181.10000610351562,186.2594009399414
2021-03-16,180.2100067138672,186.33300109863282
2021-03-17,178.39999389648438,186.34840087890626
2021-03-18,179.61000061035156,186.33320098876953
2021-03-19,187.5500030517578,186.3058010864258
2021-03-22,188.0399932861328,186.24460083007813
2021-03-23,188.9199981689453,186.15100067138673
2021-03-24,188.27999877929688,186.0110006713867
2021-03-25,192.6999969482422,185.88300048828125
2021-03-26,200.9499969482422,185.96560028076172
2021-03-29,198.2100067138672,185.96960052490235
2021-03-30,199.64999389648438,186.06660034179689
2021-03-31,198.07000732421875,186.26480041503908
2021-04-01,200.72000122070312,186.51320037841796
2021-04-05,205.35000610351562,186.79480041503905
2021-04-06,205.42999267578125,187.0652001953125
2021-04-07,204.4499969482422,187.35120025634765
2021-04-08,203.4600067138672,187.66640045166017
2021-04-09,205.36000061035156,188.20800048828124
2021-04-12,205.10000610351562,188.63840057373048
2021-04-13,204.94000244140625,189.11380065917967
2021-04-14,205.7100067138672,189.55660064697267
2021-04-15,205.75999450683594,189.96000061035156
2021-04-16,208.5500030517578,190.4288006591797
2021-04-19,208.64999389648438,190.83000061035156
2021-04-20,207.27000427246094,191.19820068359374
2021-04-21,206.77000427246094,191.45460083007814
2021-04-22,205.57000732421875,191.68020111083985
2021-04-23,206.00999450683594,191.95160095214842
2021-04-26,203.6300048828125,192.2160009765625
2021-04-27,204.36000061035156,192.47460113525392
2021-04-28,204.4600067138672,192.75200134277344
2021-04-29,207.3800048828125,193.0276013183594
2021-04-30,207.25999450683594,193.3446011352539
2021-05-03,211.27999877929688,193.79380096435546
2021-05-04,211.61000061035156,194.2462008666992
2021-05-05,212.41000366210938,194.76720092773436
2021-05-06,213.0,195.2856008911133
2021-05-07,214.7100067138672,195.87820098876952
2021-05-10,214.02999877929688,196.49000091552733
2021-05-11,209.24000549316406,196.95300109863283
2021-05-12,202.9600067138672,197.5424011230469
2021-05-13,208.61000061035156,198.24240112304688
2021-05-14,211.16000366210938,199.0692010498047
2021-05-17,210.02000427246094,199.81740112304686
2021-05-18,206.42999267578125,200.40860107421875
2021-05-19,219.00999450683594,201.20520111083985
2021-05-20,221.7899932861328,202.0694009399414
2021-05-21,225.08999633789062,202.98480072021485
2021-05-24,225.41000366210938,203.8928009033203
2021-05-25,225.3000030517578,204.77680084228516
2021-05-26,227.11000061035156,205.71480072021484
2021-05-27,227.3699951171875,206.69420074462892
2021-05-28,226.9199981689453,207.6404006958008
2021-06-01,227.27000427246094,208.43480072021484
2021-06-02,228.3800048828125,209.24160095214845
2021-06-03,229.17999267578125,210.04680084228517
2021-06-04,231.33999633789062,210.90800079345703
2021-06-07,230.88999938964844,211.67180084228517
2021-06-08,235.10000610351562,212.35480102539063
2021-06-09,231.94000244140625,213.0294009399414
2021-06-10,231.66000366210938,213.6696011352539
2021-06-11,232.94000244140625,214.36700103759765
2021-06-14,233.07000732421875,215.01400115966797
2021-06-15,232.57000732421875,215.55840118408204
2021-06-16,231.25999450683594,216.07500122070311
2021-06-17,231.22000122070312,216.61040130615234
2021-06-18,230.52999877929688,217.15180114746093
2021-06-21,233.77000427246094,217.72000122070312
2021-06-22,237.2100067138672,218.36220123291017
2021-06-23,237.30999755859375,219.00960113525392
2021-06-24,239.83999633789062,219.69220092773438
2021-06-25,240.5500030517578,220.3880010986328
2021-06-28,241.25999450683594,221.04220092773437
2021-06-29,241.85000610351562,221.706201171875
2021-06-30,241.74000549316406,222.39560119628905
2021-07-01,243.47000122070312,223.1296011352539
2021-07-02,246.5800018310547,223.94980102539063
2021-07-06,245.4499969482422,224.73860107421876
2021-07-07,247.5500030517578,225.61700103759765
2021-07-08,248.5800018310547,226.50140106201172
2021-07-09,248.5800018310547,227.38380096435546
2021-07-12,252.24000549316406,228.2810009765625
2021-07-13,251.75,229.17080108642577
2021-07-14,253.6300048828125,230.01780120849608
2021-07-15,252.92999267578125,230.8442010498047
2021-07-16,251.14999389648438,231.61900085449219
2021-07-19,251.1199951171875,232.38140075683594
2021-07-20,254.7100067138672,233.18140075683593
2021-07-21,256.04998779296875,234.02180053710939
2021-07-22,257.010009765625,234.9772006225586
2021-07-23,261.0299987792969,236.1386004638672
2021-07-26,260.8599853515625,237.1836001586914
2021-07-27,258.3599853515625,238.12759979248048
2021-07-28,257.4200134277344,239.07559997558593
2021-07-29,261.6600036621094,240.1802001953125
2021-07-30,261.04998779296875,241.02100006103515
2021-08-02,257.239990234375,241.73
2021-08-03,262.20001220703125,242.4722003173828
2021-08-04,260.5299987792969,243.17460021972656
2021-08-05,261.3999938964844,243.8966000366211
2021-08-06,260.0899963378906,244.55619995117186
2021-08-09,262.4100036621094,245.2570001220703
2021-08-10,264.07000732421875,246.00000030517577
2021-08-11,263.010009765625,246.71480041503906
2021-08-12,261.8800048828125,247.38480041503905
2021-08-13,261.5400085449219,248.03200073242186
2021-08-16,263.1499938964844,248.66820068359374
2021-08-17,254.64999389648438,249.14340057373047
2021-08-18,247.5800018310547,249.39300048828125
2021-08-19,245.41000366210938,249.6624005126953
2021-08-20,253.39999389648438,250.0972003173828
2021-08-23,252.52999877929688,250.4890002441406
2021-08-24,250.64999389648438,250.84059997558595
2021-08-25,251.14999389648438,251.21219970703126
2021-08-26,248.9600067138672,251.56619995117188
2021-08-27,249.17999267578125,251.92539978027344
2021-08-30,249.36000061035156,252.30199981689452
2021-08-31,246.97999572753906,252.5661996459961
2021-09-01,246.3699951171875,252.7493994140625
2021-09-02,245.80999755859375,252.9193994140625
2021-09-03,244.30999755859375,253.00879943847656
2021-09-07,242.72000122070312,253.05219940185546
2021-09-08,246.11000061035156,253.14919952392577
2021-09-09,245.44000244140625,253.2209994506836
2021-09-10,244.5399932861328,253.27699920654297
2021-09-13,243.10000610351562,253.26959930419923
2021-09-14,242.24000549316406,253.1827993774414
2021-09-15,244.13999938964844,253.15659942626954
2021-09-16,246.9499969482422,253.14459930419923
2021-09-17,246.6699981689453,253.10639923095704
2021-09-20,242.13999938964844,252.9775991821289
2021-09-21,241.30999755859375,252.7589990234375
2021-09-22,241.77000427246094,252.5593991088867
2021-09-23,242.6699981689453,252.34019897460936
2021-09-24,241.44000244140625,252.11039916992186
2021-09-27,238.5800018310547,251.8589993286133
2021-09-28,233.44000244140625,251.50539947509765
2021-09-29,235.85000610351562,251.12819946289062
2021-09-30,228.77000427246094,250.58259979248047
2021-10-01,228.4199981689453,250.01079956054687
2021-10-04,225.88999938964844,249.3079995727539
2021-10-05,227.55999755859375,248.64199981689453
2021-10-06,226.8300018310547,248.01140014648436
2021-10-07,229.82000732421875,247.45940002441407
2021-10-08,228.89999389648438,246.80419982910155
2021-10-11,228.72000122070312,246.15760009765626
2021-10-12,230.24000549316406,245.61760040283204
2021-10-13,236.75,245.10860015869142
2021-10-14,242.08999633789062,244.73980010986327
2021-10-15,245.7100067138672,244.42600036621093
2021-10-18,253.64999389648438,244.29720031738282
2021-10-19,252.19000244140625,244.09280029296875
2021-10-20,251.8300018310547,243.84800018310546
2021-10-21,254.2100067138672,243.6720001220703
2021-10-22,255.92999267578125,243.5529998779297
2021-10-25,260.3500061035156,243.52919982910157
2021-10-26,258.7300109863281,243.44080017089843
2021-10-27,256.5400085449219,243.4786004638672
2021-10-28,258.2200012207031,243.69140045166014
2021-10-29,259.6199951171875,243.9756002807617
2021-11-01,257.9200134277344,244.06600067138672
2021-11-02,260.260009765625,244.2206008911133
2021-11-03,260.4100036621094,244.41580108642577
2021-11-04,260.44000244140625,244.6016012573242
2021-11-05,254.27000427246094,244.7078012084961
2021-11-08,253.3300018310547,244.79080139160158
2021-11-09,255.16000366210938,244.90680145263673
2021-11-10,254.0500030517578,245.0482015991211
2021-11-11,256.010009765625,245.24100189208986
2021-11-12,260.0199890136719,245.5252017211914
2021-11-15,264.3299865722656,245.92560150146485
