Date,Close,50_day_MA
2020-10-22,152.3000030517578,150.94
2020-10-23,152.60000610351562,150.94920013427733
2020-10-26,152.6699981689453,150.9361999511719
2020-10-27,150.66000366210938,150.81899993896485
2020-10-28,149.8800048828125,150.68739990234374
2020-10-29,148.72000122070312,150.62220001220703
2020-10-30,144.3000030517578,150.4052001953125
2020-11-02,145.9499969482422,150.23300018310547
2020-11-03,145.88999938964844,150.09380004882811
2020-11-04,148.00999450683594,149.95899993896484
2020-11-05,147.50999450683594,149.8299996948242
2020-11-06,146.67999267578125,149.689599609375
2020-11-09,138.22000122070312,149.3681997680664
2020-11-10,135.82000732421875,148.97160003662108
2020-11-11,140.99000549316406,148.7202001953125
2020-11-12,141.39999389648438,148.4482000732422
2020-11-13,144.64999389648438,148.37799987792968
2020-11-16,142.0,148.31440002441406
2020-11-17,142.4199981689453,148.2766000366211
2020-11-18,142.39999389648438,148.1729998779297
2020-11-19,143.0,148.12039978027343
2020-11-20,142.6999969482422,148.06239959716797
2020-11-23,139.97000122070312,147.9761996459961
2020-11-24,132.60000610351562,147.68259979248046
2020-11-25,135.75,147.38899993896484
2020-11-27,136.72999572753906,147.18899993896486
2020-11-30,134.75,146.98639984130858
2020-12-01,135.1300048828125,146.85179992675782
2020-12-02,132.16000366210938,146.62679992675783
2020-12-03,133.64999389648438,146.51599975585938
2020-12-04,135.47000122070312,146.40039978027343
2020-12-07,135.22999572753906,146.264599609375
2020-12-08,133.3699951171875,146.0131994628906
2020-12-09,129.75,145.6577993774414
2020-12-10,129.66000366210938,145.31579956054688
2020-12-11,130.27000427246094,144.9761996459961
2020-12-14,128.08999633789062,144.5509994506836
2020-12-15,128.8000030517578,144.08739959716797
2020-12-16,129.5800018310547,143.61839965820312
2020-12-17,133.92999267578125,143.24539947509766
2020-12-18,134.02000427246094,142.78879943847656
2020-12-21,134.64999389648438,142.31499938964845
2020-12-22,138.5399932861328,141.90459930419922
2020-12-23,136.7899932861328,141.4807992553711
2020-12-24,137.42999267578125,141.1021990966797
2020-12-28,138.61000061035156,140.7409991455078
2020-12-29,138.0,140.34699920654296
2020-12-30,138.35000610351562,140.01039947509764
2020-12-31,139.50999450683594,139.68859924316405
2021-01-04,135.2899932861328,139.29699920654298
2021-01-05,132.9600067138672,138.91019927978516
2021-01-06,132.11000061035156,138.50039916992188
2021-01-07,133.61000061035156,138.11919921875
2021-01-08,133.60000610351562,137.77799926757814
2021-01-11,131.27000427246094,137.4057992553711
2021-01-12,131.50999450683594,137.06159912109376
2021-01-13,133.14999389648438,136.83859893798828
2021-01-14,133.4499969482422,136.58859893798828
2021-01-15,136.47999572753906,136.40039886474608
2021-01-19,137.99000549316406,136.19999908447267
2021-01-20,140.72000122070312,136.06419921875
2021-01-21,141.22000122070312,135.95499938964844
2021-01-22,140.4600067138672,135.9997994995117
2021-01-25,142.6300048828125,136.13599945068358
2021-01-26,145.85000610351562,136.23319946289064
2021-01-27,149.1699981689453,136.38859954833984
2021-01-28,144.8699951171875,136.3929995727539
2021-01-29,143.9499969482422,136.43199951171874
2021-02-01,148.2100067138672,136.54779968261718
2021-02-02,148.61000061035156,136.67199981689453
2021-02-03,147.32000732421875,136.7583999633789
2021-02-04,145.0500030517578,136.8054000854492
2021-02-05,145.55999755859375,136.91720001220702
2021-02-08,146.3699951171875,137.19259979248048
2021-02-09,148.24000549316406,137.44239990234374
2021-02-10,147.52999877929688,137.6583999633789
2021-02-11,144.82000732421875,137.85980010986327
2021-02-12,140.05999755859375,137.9583999633789
2021-02-16,137.1999969482422,138.05919982910157
2021-02-17,138.27999877929688,138.1517999267578
2021-02-18,137.94000244140625,138.20119995117187
2021-02-19,136.4499969482422,138.22559997558594
2021-02-22,137.60000610351562,138.3102001953125
2021-02-23,137.3000030517578,138.46120025634767
2021-02-24,135.14999389648438,138.57100006103516
2021-02-25,134.3699951171875,138.6529998779297
2021-02-26,134.72999572753906,138.78579986572265
2021-03-01,132.9600067138672,138.86899993896483
2021-03-02,131.1199951171875,138.8997998046875
2021-03-03,125.66000366210938,138.73440002441407
2021-03-04,129.0,138.63399993896485
2021-03-05,132.0,138.58100006103516
2021-03-08,132.17999267578125,138.45380004882813
2021-03-09,135.0800018310547,138.41960021972656
2021-03-10,135.35000610351562,138.37800048828126
2021-03-11,134.85000610351562,138.30280059814453
2021-03-12,134.19000244140625,138.22660064697266
2021-03-15,135.07000732421875,138.16100067138672
2021-03-16,135.67999267578125,138.08440063476561
2021-03-17,134.67999267578125,138.0722006225586
2021-03-18,134.16000366210938,138.09620056152343
2021-03-19,133.50999450683594,138.12420043945312
2021-03-22,136.5500030517578,138.18300048828124
2021-03-23,140.0,138.31100036621095
2021-03-24,140.08999633789062,138.48740020751953
2021-03-25,138.36000061035156,138.62440032958983
2021-03-26,142.91000366210938,138.81960052490234
2021-03-29,144.5500030517578,139.04160064697265
2021-03-30,141.24000549316406,139.13680084228517
2021-03-31,140.83999633789062,139.1938006591797
2021-04-01,143.25,139.2444006347656
2021-04-05,145.77000427246094,139.3354006958008
2021-04-06,144.6699981689453,139.41960052490234
2021-04-07,142.89999389648438,139.4250003051758
2021-04-08,141.8800048828125,139.34560028076172
2021-04-09,141.25999450683594,139.18740020751954
2021-04-12,143.52000427246094,139.160400390625
2021-04-13,146.19000244140625,139.20520050048827
2021-04-14,143.6199951171875,139.1134002685547
2021-04-15,147.24000549316406,139.08600036621092
2021-04-16,145.9600067138672,139.0588003540039
2021-04-19,147.75999450683594,139.11300018310547
2021-04-20,150.94000244140625,139.22060028076172
2021-04-21,150.82000732421875,139.30960052490235
2021-04-22,149.0500030517578,139.32580047607422
2021-04-23,149.0399932861328,139.35600036621094
2021-04-26,148.22999572753906,139.42420013427736
2021-04-27,147.92999267578125,139.5816000366211
2021-04-28,147.1699981689453,139.78100006103514
2021-04-29,149.0399932861328,139.9961999511719
2021-04-30,154.30999755859375,140.32359985351562
2021-05-03,151.6699981689453,140.62799987792968
2021-05-04,153.00999450683594,140.93619964599608
2021-05-05,150.16000366210938,141.19339965820313
2021-05-06,149.52999877929688,141.4809997558594
2021-05-07,151.17999267578125,141.81719970703125
2021-05-10,151.02999877929688,142.1431997680664
2021-05-11,148.64999389648438,142.45699951171875
