Date,Close,50_day_MA
2020-11-06,56.19186019897461,59.57868225097656
2020-11-09,59.68992233276367,59.5430233001709
2020-11-10,62.664730072021484,59.59418609619141
2020-11-11,61.472869873046875,59.61337219238281
2020-11-12,59.854652404785156,59.57906990051269
2020-11-13,61.0949592590332,59.556007843017575
2020-11-16,62.47092819213867,59.55794578552246
2020-11-17,60.872093200683594,59.535077590942386
2020-11-18,59.29263687133789,59.46841094970703
2020-11-19,59.21511459350586,59.41705429077148
2020-11-20,58.51744079589844,59.359496154785155
2020-11-23,59.00193786621094,59.27015510559082
2020-11-24,59.922481536865234,59.19321716308594
2020-11-25,60.94961166381836,59.14457374572754
2020-11-27,59.72868347167969,59.09748077392578
2020-11-30,58.11046600341797,59.05135673522949
2020-12-01,58.49806213378906,59.0567830657959
2020-12-02,58.895347595214844,59.0596900177002
2020-12-03,59.195735931396484,59.09961250305176
2020-12-04,59.36046600341797,59.14903114318847
2020-12-07,58.86627960205078,59.164922637939455
2020-12-08,58.527130126953125,59.14031021118164
2020-12-09,58.80813980102539,59.13236450195313
2020-12-10,58.07170486450195,59.116473007202146
2020-12-11,58.585269927978516,59.08120162963867
2020-12-14,58.74031066894531,59.01841094970703
2020-12-15,59.835269927978516,58.98934112548828
2020-12-16,59.44767379760742,58.95910858154297
2020-12-17,59.137596130371094,58.92655044555664
2020-12-18,57.67441940307617,58.84457374572754
2020-12-21,57.91666793823242,58.77829467773437
2020-12-22,59.04069900512695,58.731783065795895
2020-12-23,58.585269927978516,58.70833343505859
2020-12-24,59.195735931396484,58.71007759094238
2020-12-28,59.854652404785156,58.73643417358399
2020-12-29,59.0794563293457,58.74496124267578
2020-12-30,59.379844665527344,58.79399223327637
2020-12-31,60.24224853515625,58.85348838806152
2021-01-04,58.003875732421875,58.85697677612305
2021-01-05,58.29457473754883,58.85833335876465
2021-01-06,57.80038833618164,58.837015533447264
2021-01-07,57.07364273071289,58.81899223327637
2021-01-08,57.887596130371094,58.838565826416016
2021-01-11,57.577518463134766,58.869767379760745
2021-01-12,56.01744079589844,58.856007690429685
2021-01-13,55.988372802734375,58.85445732116699
2021-01-14,56.03682327270508,58.819379806518555
2021-01-15,56.83139419555664,58.80775184631348
2021-01-19,56.33720779418945,58.80077507019043
2021-01-20,57.151161193847656,58.8197673034668
2021-01-21,57.25775146484375,58.84108512878418
2021-01-22,57.9844970703125,58.80697662353516
2021-01-25,58.50775146484375,58.7238370513916
2021-01-26,58.788761138916016,58.670154876708985
2021-01-27,58.488372802734375,58.64282928466797
2021-01-28,59.06007766723633,58.60213165283203
2021-01-29,57.22868347167969,58.49728675842285
2021-02-01,58.29457473754883,58.44573638916015
2021-02-02,58.44961166381836,58.42887588500977
2021-02-03,58.585269927978516,58.416278991699215
2021-02-04,59.06007766723633,58.427131729125975
2021-02-05,59.2829475402832,58.43275192260742
2021-02-08,59.011627197265625,58.41453483581543
2021-02-09,59.82558059692383,58.39205421447754
2021-02-10,60.562015533447266,58.40872085571289
2021-02-11,60.97868347167969,58.46608520507812
2021-02-12,60.52325439453125,58.506589050292966
2021-02-16,59.78682327270508,58.52441856384277
2021-02-17,59.8449592590332,58.53740303039551
2021-02-18,59.031009674072266,58.53081390380859
2021-02-19,59.195735931396484,58.53740303039551
2021-02-22,60.17441940307617,58.57034881591797
2021-02-23,60.445735931396484,58.60310073852539
2021-02-24,60.4360466003418,58.650387573242185
2021-02-25,59.680233001708984,58.6722868347168
2021-02-26,58.39147186279297,58.66531005859375
2021-03-01,58.63372039794922,58.64127906799317
2021-03-02,58.49806213378906,58.622286834716796
2021-03-03,58.895347595214844,58.61744186401367
2021-03-04,57.606590270996094,58.61608528137207
2021-03-05,58.10077667236328,58.61976745605469
2021-03-08,58.56589126586914,58.610271301269535
2021-03-09,58.827518463134766,58.61511627197265
2021-03-10,59.5155029296875,58.62151161193847
2021-03-11,59.90310287475586,58.62248062133789
2021-03-12,60.97868347167969,58.66046516418457
2021-03-15,61.937984466552734,58.71162796020508
2021-03-16,61.97674560546875,58.74631790161133
2021-03-17,61.89922332763672,58.824224853515624
2021-03-18,61.25,58.883333358764645
2021-03-19,59.835269927978516,58.924030990600585
2021-03-22,60.52325439453125,58.99302322387695
2021-03-23,60.99806213378906,59.055232543945316
2021-03-24,61.269378662109375,59.1290697479248
2021-03-25,61.92829513549805,59.247286834716796
2021-03-26,62.22868347167969,59.37209304809571
2021-03-29,62.218990325927734,59.49573638916016
2021-03-30,62.13178253173828,59.601744155883786
2021-03-31,61.531009674072266,59.705620193481444
2021-04-01,63.09108352661133,59.82441864013672
2021-04-05,63.22674560546875,59.943798522949216
2021-04-06,63.11046600341797,60.04631790161133
2021-04-07,63.51744079589844,60.14651168823242
2021-04-08,63.38178253173828,60.23837211608887
2021-04-09,63.16860580444336,60.33197677612305
2021-04-12,63.63372039794922,60.4234496307373
2021-04-13,63.953487396240234,60.55794570922851
2021-04-14,63.33333206176758,60.65872085571289
2021-04-15,64.84496307373047,60.78662788391113
2021-04-16,64.94185638427734,60.91375961303711
2021-04-19,65.25193786621094,61.0375968170166
2021-04-20,66.46318054199219,61.181201477050784
2021-04-21,67.1899185180664,61.344767303466796
2021-04-22,66.93798065185547,61.48701530456543
2021-04-23,67.24806213378906,61.62073623657226
2021-04-26,67.17053985595703,61.74457336425781
2021-04-27,66.72480773925781,61.86860443115234
2021-04-28,66.47286987304688,62.00232536315918
2021-04-29,67.16085052490234,62.14864318847656
2021-04-30,67.00581359863281,62.30813926696777
2021-05-03,66.55038452148438,62.45523223876953
2021-05-04,66.96705627441406,62.59108497619629
2021-05-05,65.05814361572266,62.68333312988281
2021-05-06,65.45542907714844,62.78372077941894
2021-05-07,65.98837280273438,62.90988357543945
2021-05-10,65.44573974609375,63.050968933105466
2021-05-11,64.1375961303711,63.161046447753904
2021-05-12,62.73255920410156,63.24573638916016
2021-05-13,62.703487396240234,63.32189918518066
2021-05-14,63.3139533996582,63.43604644775391
2021-05-17,63.372093200683594,63.54147277832031
2021-05-18,63.44961166381836,63.639147186279295
2021-05-19,63.62403106689453,63.735077438354494
2021-05-20,64.83527374267578,63.84147285461426
2021-05-21,64.5155029296875,63.93372085571289
2021-05-24,66.02713012695312,64.03468978881835
2021-05-25,66.70542907714844,64.13003868103027
2021-05-26,66.97674560546875,64.23003868103028
2021-05-27,66.09496307373047,64.31395347595215
2021-05-28,66.27906799316406,64.41453483581543
2021-06-01,67.19961547851562,64.56182174682617
2021-06-02,68.42053985595703,64.71976745605468
2021-06-03,68.01356506347656,64.86007751464844
2021-06-04,68.23643493652344,64.99941864013672
2021-06-07,68.1686019897461,65.12422477722168
2021-06-08,68.27519226074219,65.24515495300292
2021-06-09,68.75968933105469,65.37596893310547
2021-06-10,68.87596893310547,65.51085266113282
2021-06-11,68.19767761230469,65.64418601989746
2021-06-14,68.41085052490234,65.75058135986328
2021-06-15,67.45155334472656,65.83507751464843
2021-06-16,66.32752227783203,65.89941864013672
2021-06-17,66.11434173583984,65.95135665893555
2021-06-18,64.76744079589844,65.97906982421875
2021-06-21,65.94961547851562,66.0346900177002
2021-06-22,65.3875961303711,66.06976753234864
2021-06-23,65.32946014404297,66.09728698730468
2021-06-24,64.92247772216797,66.12906990051269
2021-06-25,66.01744079589844,66.15251945495605
2021-06-28,65.72674560546875,66.16821723937989
2021-06-29,65.84302520751953,66.18003898620606
2021-06-30,64.67053985595703,66.14418617248535
2021-07-01,64.97093200683594,66.09980644226074
2021-07-02,65.3875961303711,66.06879875183105
2021-07-06,66.13372039794922,66.04651191711426
2021-07-07,66.0755844116211,66.02461280822754
2021-07-08,65.79457092285156,66.00600807189942
2021-07-09,66.7344970703125,66.01124061584473
2021-07-12,67.15116119384766,66.01104682922363
2021-07-13,66.33721160888672,65.99767478942871
2021-07-14,66.72480773925781,66.00116325378418
2021-07-15,67.13178253173828,66.00445777893066
2021-07-16,67.4030990600586,66.05135688781738
2021-07-19,66.56977081298828,66.07364372253419
2021-07-20,68.07170867919922,66.11531044006348
2021-07-21,68.00387573242188,66.16647315979004
2021-07-22,67.74224853515625,66.23856620788574
2021-07-23,68.29457092285156,66.34980644226074
2021-07-26,68.468994140625,66.46511657714844
2021-07-27,68.83721160888672,66.57558174133301
2021-07-28,68.14922332763672,66.67112434387207
2021-07-29,68.04263305664062,66.76298477172851
2021-07-30,68.11046600341797,66.85271347045898
2021-08-02,67.76162719726562,66.91124053955077
2021-08-03,68.22674560546875,66.9854653930664
2021-08-04,67.97480773925781,67.0244189453125
2021-08-05,68.59496307373047,67.06220962524414
2021-08-06,68.43022918701172,67.091279296875
2021-08-09,68.43022918701172,67.13798461914062
2021-08-10,67.91666412353516,67.17073654174804
2021-08-11,68.71124267578125,67.20096908569336
2021-08-12,68.73062133789062,67.20717071533203
2021-08-13,69.718994140625,67.241279296875
2021-08-16,70.27131652832031,67.28197692871093
2021-08-17,70.06782531738281,67.31996139526368
2021-08-18,69.48643493652344,67.3441862487793
2021-08-19,69.32170867919922,67.35542663574219
2021-08-20,69.68022918701172,67.37151184082032
2021-08-23,68.93411254882812,67.38624053955078
2021-08-24,68.6434097290039,67.39089172363282
2021-08-25,68.73062133789062,67.4164730834961
2021-08-26,68.77906799316406,67.46550399780273
2021-08-27,69.3313980102539,67.52984512329101
2021-08-30,69.8255844116211,67.63100799560547
2021-08-31,69.98062133789062,67.71162811279297
2021-09-01,70.16472625732422,67.80717071533203
2021-09-02,70.42635345458984,67.90910858154297
2021-09-03,70.05814361572266,68.01182189941406
2021-09-07,69.00193786621094,68.0715118408203
2021-09-08,69.47674560546875,68.14651184082031
2021-09-09,67.50968933105469,68.17984512329102
2021-09-10,65.81394958496094,68.20271331787109
2021-09-13,66.40503692626953,68.23139541625977
2021-09-14,66.09496307373047,68.24554275512695
2021-09-15,66.33721160888672,68.24961257934571
2021-09-16,66.26937866210938,68.25348846435547
2021-09-17,65.5813980102539,68.24922500610352
2021-09-20,65.51356506347656,68.2248063659668
2021-09-21,65.16472625732422,68.18507766723633
2021-09-22,65.6589126586914,68.17151168823243
2021-09-23,65.67829132080078,68.15058135986328
2021-09-24,64.39922332763672,68.09593017578125
2021-09-27,63.643409729003906,68.02073638916016
2021-09-28,62.9844970703125,67.94903091430665
2021-09-29,64.00193786621094,67.86763549804688
2021-09-30,62.848838806152344,67.76453475952148
2021-10-01,63.80813980102539,67.68585258483887
2021-10-04,64.43798065185547,67.60872077941895
2021-10-05,64.19573974609375,67.52325569152832
2021-10-06,65.64922332763672,67.45949592590333
2021-10-07,65.71705627441406,67.41085258483886
2021-10-08,65.11627960205078,67.35232551574707
2021-10-11,65.6589126586914,67.30329444885254
2021-10-12,66.47286987304688,67.27751930236816
2021-10-13,66.6279067993164,67.24554252624512
2021-10-14,67.46124267578125,67.23527122497559
2021-10-15,67.5,67.21337196350098
2021-10-18,68.1686019897461,67.20813941955566
2021-10-19,67.86821746826172,67.19689918518067
2021-10-20,69.14728546142578,67.22151161193848
2021-10-21,68.96318054199219,67.2265503692627
2021-10-22,69.52519226074219,67.24244178771973
2021-10-25,71.57946014404297,67.27965110778808
2021-10-26,71.80232238769531,67.31027122497558
2021-10-27,71.0465087890625,67.32984489440918
2021-10-28,70.88178253173828,67.35775184631348
2021-10-29,69.21511840820312,67.35562004089356
2021-11-01,68.66278839111328,67.33527122497559
2021-11-02,69.75775146484375,67.35174400329589
2021-11-03,70.03875732421875,67.37965095520019
