Date,Close,50_day_MA
2021-08-30,264.9700012207031,247.4868002319336
2021-08-31,265.2699890136719,247.90260009765626
2021-09-01,268.32000732421875,248.4068002319336
2021-09-02,264.1499938964844,248.85300018310548
2021-09-03,267.0799865722656,249.31919982910156
2021-09-07,265.2099914550781,249.78599975585936
2021-09-08,262.6199951171875,250.14699951171875
2021-09-09,260.739990234375,250.4455993652344
2021-09-10,257.20001220703125,250.70419952392578
2021-09-13,254.11000061035156,250.88679962158204
2021-09-14,254.3699951171875,251.01019958496093
2021-09-15,256.1600036621094,251.12839965820314
2021-09-16,260.3599853515625,251.36679931640626
2021-09-17,260.5299987792969,251.66139923095704
2021-09-20,258.2200012207031,251.9245993041992
2021-09-21,257.9700012207031,252.2257992553711
2021-09-22,259.1700134277344,252.52879943847657
2021-09-23,277.8599853515625,253.23739929199218
2021-09-24,285.6300048828125,254.19839935302736
2021-09-27,279.67999267578125,255.02339935302734
2021-09-28,272.2799987792969,255.71799926757814
2021-09-29,270.5,256.32579925537107
2021-09-30,271.2200012207031,256.90799926757813
2021-10-01,275.260009765625,257.4475994873047
2021-10-04,270.8599853515625,257.8997991943359
2021-10-05,271.7699890136719,258.38319885253907
2021-10-06,275.2699890136719,259.0183987426758
2021-10-07,274.5799865722656,259.63079833984375
2021-10-08,272.4800109863281,260.19959869384763
2021-10-11,273.75,260.835998840332
2021-10-12,279.0,261.598798828125
2021-10-13,284.4100036621094,262.46439880371094
2021-10-14,290.0199890136719,263.38139862060547
2021-10-15,291.6600036621094,264.2033987426758
2021-10-18,291.70001220703125,265.0255990600586
2021-10-19,292.3399963378906,265.88599884033204
2021-10-20,290.0899963378906,266.8199987792969
2021-10-21,289.80999755859375,267.7705987548828
2021-10-22,292.55999755859375,268.65399871826173
2021-10-25,293.9200134277344,269.5011990356445
2021-10-26,295.1099853515625,270.4193988037109
2021-10-27,295.1499938964844,271.38259857177735
2021-10-28,298.3800048828125,272.3257986450195
2021-10-29,299.69000244140625,273.2581985473633
2021-11-01,302.760009765625,274.1907986450195
2021-11-02,302.95001220703125,275.0393991088867
2021-11-03,302.8900146484375,275.9039993286133
2021-11-04,308.0400085449219,276.8477993774414
2021-11-05,307.25,277.63699920654295
2021-11-08,309.9599914550781,278.5055990600586
2021-11-09,309.7099914550781,279.4003988647461
2021-11-10,299.6700134277344,280.08839935302734
2021-11-11,302.9800109863281,280.7815994262695
2021-11-12,306.6499938964844,281.63159942626953
2021-11-15,305.489990234375,282.39979949951174
2021-11-16,307.0899963378906,283.23739959716795
2021-11-17,308.0199890136719,284.14539947509763
2021-11-18,302.989990234375,284.99039947509766
2021-11-19,301.1700134277344,285.8697994995117
2021-11-22,296.8399963378906,286.7243994140625
2021-11-23,291.4200134277344,287.46539978027346
2021-11-24,289.1700134277344,288.12559997558594
2021-11-26,284.2099914550781,288.60260009765625
2021-11-29,296.739990234375,289.3267999267578
2021-11-30,284.9599914550781,289.8615997314453
2021-12-01,251.5,289.73219970703127
2021-12-02,261.20001220703125,289.7727996826172
2021-12-03,258.32000732421875,289.38200012207034
2021-12-06,258.75,288.8444000244141
2021-12-07,266.989990234375,288.5905999755859
2021-12-08,266.30999755859375,288.47119995117185
2021-12-09,264.32000732421875,288.34760009765625
2021-12-10,266.0299987792969,288.2438000488281
2021-12-13,265.760009765625,288.0538000488281
2021-12-14,255.58999633789062,287.7484002685547
2021-12-15,260.0400085449219,287.5138006591797
2021-12-16,253.1199951171875,287.07080078125
2021-12-17,252.92999267578125,286.63780090332034
2021-12-20,247.2100067138672,286.1324008178711
2021-12-21,252.5500030517578,285.7084008789063
2021-12-22,252.8000030517578,285.1844009399414
2021-12-23,253.13999938964844,284.5590008544922
2021-12-27,258.29998779296875,283.92460083007813
2021-12-28,255.4499969482422,283.2004006958008
2021-12-29,254.5399932861328,282.4572003173828
2021-12-30,255.3300018310547,281.7170004272461
2021-12-31,254.1300048828125,280.9978005981445
2022-01-03,255.4600067138672,280.31080078125
2022-01-04,248.22999572753906,279.42420074462893
2022-01-05,227.6699981689453,278.0992004394531
2022-01-06,229.14999389648438,276.7800006103516
2022-01-07,228.30999755859375,275.4432006835938
2022-01-10,229.6300048828125,274.0682006835938
2022-01-11,234.83999633789062,272.7712005615234
2022-01-12,237.8300018310547,271.47260040283203
2022-01-13,228.6300048828125,269.9862002563477
2022-01-14,231.22999572753906,268.55299987792966
2022-01-18,226.05999755859375,266.9133996582031
2022-01-19,226.27000427246094,265.29379974365236
2022-01-20,222.94000244140625,263.5533999633789
2022-01-21,218.6300048828125,261.7318002319336
2022-01-24,223.02999877929688,260.19899993896485
2022-01-25,215.38999938964844,258.44719970703125
2022-01-26,211.0,256.53419982910157
2022-01-27,212.74000549316406,254.67920013427735
2022-01-28,222.1300048828125,252.9800003051758
2022-01-31,232.6300048828125,251.4722006225586
2022-02-01,232.1199951171875,250.05480072021484
2022-02-02,225.00999450683594,248.5316003417969
2022-02-03,212.77000427246094,246.85020050048828
2022-02-04,219.22999572753906,245.40640014648437
2022-02-07,216.97000122070312,243.96239990234375
